date,ticker,name,sector,open,high,low,close,volume,returns,cum_returns
2022-09-28,RELIANCE.NS,Reliance Industries,Energy,2033.02,2042.88,2039.95,2042.29,4787382,0.015710946436564344,-0.14904583333333232
2022-09-29,RELIANCE.NS,Reliance Industries,Energy,2058.4,2077.28,2021.64,2050.78,2550053,0.004157098159419226,-0.14550833333333224
2022-09-30,RELIANCE.NS,Reliance Industries,Energy,2014.9,2024.09,1998.85,2005.41,1259401,-0.022123289675148095,-0.16441249999999907
2022-10-03,RELIANCE.NS,Reliance Industries,Energy,2021.7,2024.09,1995.69,2012.26,2485681,0.0034157603682039017,-0.16155833333333247
2022-10-04,RELIANCE.NS,Reliance Industries,Energy,2031.88,2039.96,2004.89,2026.82,3061913,0.007235645493127052,-0.15549166666666592
2022-10-05,RELIANCE.NS,Reliance Industries,Energy,1987.8,1998.38,1970.88,1995.18,2319231,-0.015610661035513673,-0.16867499999999924
2022-10-06,RELIANCE.NS,Reliance Industries,Energy,2006.47,2019.69,1983.49,2001.3,4567784,0.003067392415721848,-0.1661249999999993
2022-10-07,RELIANCE.NS,Reliance Industries,Energy,1994.47,2020.29,1993.91,2004.0,3835379,0.0013491230700044543,-0.16499999999999937
2022-10-10,RELIANCE.NS,Reliance Industries,Energy,1953.99,1964.34,1939.28,1963.37,2049317,-0.020274451097804458,-0.18192916666666614
2022-10-11,RELIANCE.NS,Reliance Industries,Energy,1973.12,1983.39,1968.13,1976.61,4762511,0.006743507336874899,-0.17641249999999942
2022-10-12,RELIANCE.NS,Reliance Industries,Energy,1996.92,2008.22,1969.87,1997.15,1388698,0.010391528930846272,-0.16785416666666608
2022-10-13,RELIANCE.NS,Reliance Industries,Energy,2042.19,2039.56,2018.49,2036.68,3986142,0.019793205317577556,-0.15138333333333276
2022-10-14,RELIANCE.NS,Reliance Industries,Energy,2079.73,2082.02,2055.4,2075.93,2708578,0.019271559596991006,-0.1350291666666662
2022-10-17,RELIANCE.NS,Reliance Industries,Energy,2023.98,2038.48,2022.55,2025.07,2059657,-0.02449986271213378,-0.1562208333333328
2022-10-18,RELIANCE.NS,Reliance Industries,Energy,1986.99,1992.87,1982.76,1991.49,2731946,-0.016582142839506764,-0.17021249999999943
2022-10-19,RELIANCE.NS,Reliance Industries,Energy,2020.55,2027.8,2007.98,2010.55,4380323,0.009570723428186989,-0.1622708333333327
2022-10-20,RELIANCE.NS,Reliance Industries,Energy,2028.25,2077.19,2021.6,2029.75,1045726,0.0095496257243044,-0.15427083333333258
2022-10-21,RELIANCE.NS,Reliance Industries,Energy,2048.18,2056.33,2030.86,2049.18,3180259,0.00957260746397326,-0.1461749999999994
2022-10-24,RELIANCE.NS,Reliance Industries,Energy,2184.53,2207.75,2166.5,2191.9,942244,0.06964737114357944,-0.08670833333333261
2022-10-25,RELIANCE.NS,Reliance Industries,Energy,2221.61,2256.95,2208.71,2215.08,990999,0.010575299968064167,-0.07704999999999929
2022-10-26,RELIANCE.NS,Reliance Industries,Energy,2265.4,2279.29,2237.04,2261.02,3689189,0.020739657258428634,-0.05790833333333256
2022-10-27,RELIANCE.NS,Reliance Industries,Energy,2294.1,2311.92,2292.92,2300.53,907407,0.01747441420243967,-0.041445833333332516
2022-10-28,RELIANCE.NS,Reliance Industries,Energy,2318.47,2366.51,2323.34,2328.19,1371158,0.012023316366228665,-0.02992083333333251
2022-10-31,RELIANCE.NS,Reliance Industries,Energy,2319.86,2316.06,2297.82,2315.68,1803306,-0.005373272799900408,-0.03513333333333257
2022-11-01,RELIANCE.NS,Reliance Industries,Energy,2351.64,2361.68,2330.03,2348.01,920602,0.013961341808885752,-0.02166249999999903
2022-11-02,RELIANCE.NS,Reliance Industries,Energy,2310.8,2319.44,2309.68,2316.05,4332809,-0.013611526356361314,-0.03497916666666567
2022-11-03,RELIANCE.NS,Reliance Industries,Energy,2317.27,2332.25,2305.97,2306.87,2127650,-0.0039636449990286815,-0.03880416666666586
2022-11-04,RELIANCE.NS,Reliance Industries,Energy,2279.43,2299.23,2286.81,2287.41,556635,-0.008435672577995268,-0.046912499999999135
2022-11-07,RELIANCE.NS,Reliance Industries,Energy,2289.92,2306.12,2277.56,2291.47,3362349,0.0017749332214163083,-0.04522083333333249
2022-11-08,RELIANCE.NS,Reliance Industries,Energy,2398.22,2396.85,2383.23,2387.63,2843136,0.04196432857510701,-0.005154166666665572
2022-11-09,RELIANCE.NS,Reliance Industries,Energy,2306.24,2325.7,2291.03,2308.09,4922888,-0.03331336932439277,-0.038295833333332197
2022-11-10,RELIANCE.NS,Reliance Industries,Energy,2340.53,2339.59,2320.65,2337.3,4064360,0.012655485704630154,-0.026124999999998955
2022-11-11,RELIANCE.NS,Reliance Industries,Energy,2267.82,2299.65,2251.35,2270.15,2220444,-0.02872973088606512,-0.05410416666666562
2022-11-14,RELIANCE.NS,Reliance Industries,Energy,2246.46,2257.36,2218.29,2251.54,585166,-0.008197696187476677,-0.06185833333333235
2022-11-15,RELIANCE.NS,Reliance Industries,Energy,2307.47,2300.99,2279.28,2296.35,2973006,0.019901933787541015,-0.043187499999998935
2022-11-16,RELIANCE.NS,Reliance Industries,Energy,2297.61,2305.07,2272.17,2299.7,3943571,0.0014588368497832072,-0.04179166666666578
2022-11-17,RELIANCE.NS,Reliance Industries,Energy,2264.67,2283.99,2244.05,2255.78,4478966,-0.01909814323607406,-0.060091666666665544
2022-11-18,RELIANCE.NS,Reliance Industries,Energy,2221.39,2243.15,2225.92,2227.41,4364856,-0.012576581049570601,-0.07191249999999905
2022-11-21,RELIANCE.NS,Reliance Industries,Energy,2248.85,2256.73,2229.17,2255.32,797883,0.012530248135727229,-0.060283333333332245
2022-11-22,RELIANCE.NS,Reliance Industries,Energy,2215.91,2229.57,2209.93,2226.35,4857356,-0.012845183832006168,-0.07235416666666561
2022-11-23,RELIANCE.NS,Reliance Industries,Energy,2239.08,2292.8,2217.74,2235.69,4652567,0.004195207402250434,-0.06846249999999887
2022-11-24,RELIANCE.NS,Reliance Industries,Energy,2235.26,2243.55,2234.49,2238.2,1256079,0.001122695901488946,-0.06741666666666557
2022-11-25,RELIANCE.NS,Reliance Industries,Energy,2220.68,2225.93,2211.39,2212.62,4133646,-0.011428826735769837,-0.0780749999999989
2022-11-28,RELIANCE.NS,Reliance Industries,Energy,2298.05,2306.51,2285.4,2298.67,1943401,0.038890546049479946,-0.04222083333333204
2022-11-29,RELIANCE.NS,Reliance Industries,Energy,2336.48,2346.95,2322.3,2325.59,1115416,0.011711119908468737,-0.03100416666666539
2022-11-30,RELIANCE.NS,Reliance Industries,Energy,2234.46,2243.54,2231.71,2241.51,4591373,-0.036154266229214915,-0.06603749999999875
2022-12-01,RELIANCE.NS,Reliance Industries,Energy,2258.0,2275.59,2244.82,2249.71,2758233,0.0036582482344489353,-0.06262083333333224
2022-12-02,RELIANCE.NS,Reliance Industries,Energy,2229.73,2239.94,2193.81,2223.58,3511165,-0.011614830355912598,-0.07350833333333229
2022-12-05,RELIANCE.NS,Reliance Industries,Energy,2264.49,2270.44,2234.15,2258.37,3232406,0.015645940330458075,-0.05901249999999891
2022-12-06,RELIANCE.NS,Reliance Industries,Energy,2234.51,2260.2,2203.68,2226.83,1686430,-0.013965824909115798,-0.07215416666666552
2022-12-07,RELIANCE.NS,Reliance Industries,Energy,2228.7,2242.11,2208.14,2222.9,4655304,-0.001764840603009632,-0.07379166666666548
2022-12-08,RELIANCE.NS,Reliance Industries,Energy,2246.6,2251.8,2229.21,2243.77,4309395,0.009388636465877953,-0.06509583333333213
2022-12-09,RELIANCE.NS,Reliance Industries,Energy,2271.0,2302.77,2258.47,2279.41,4407297,0.01588398097844257,-0.0502458333333321
2022-12-12,RELIANCE.NS,Reliance Industries,Energy,2220.42,2232.06,2216.23,2230.85,3229737,-0.021303758428716235,-0.07047916666666554
2022-12-13,RELIANCE.NS,Reliance Industries,Energy,2227.42,2233.22,2190.79,2218.08,3159786,-0.005724275500369802,-0.07579999999999887
2022-12-14,RELIANCE.NS,Reliance Industries,Energy,2202.35,2208.32,2180.03,2199.79,1660714,-0.00824587030224333,-0.08342083333333217
2022-12-15,RELIANCE.NS,Reliance Industries,Energy,2181.03,2189.3,2158.62,2174.58,812916,-0.011460184835825227,-0.09392499999999881
2022-12-16,RELIANCE.NS,Reliance Industries,Energy,2243.92,2255.89,2226.06,2244.33,4635316,0.03207515934111416,-0.06486249999999871
2022-12-19,RELIANCE.NS,Reliance Industries,Energy,2252.71,2280.0,2256.46,2261.37,4734453,0.007592466348531612,-0.05776249999999872
2022-12-20,RELIANCE.NS,Reliance Industries,Energy,2202.44,2216.64,2200.97,2210.72,848844,-0.022397926920406652,-0.07886666666666542
2022-12-21,RELIANCE.NS,Reliance Industries,Energy,2252.08,2255.17,2241.79,2247.91,3480342,0.016822573641166683,-0.06337083333333204
2022-12-22,RELIANCE.NS,Reliance Industries,Energy,2332.82,2352.29,2327.16,2334.45,4124656,0.03849798257047654,-0.02731249999999874
2022-12-23,RELIANCE.NS,Reliance Industries,Energy,2371.41,2386.6,2353.3,2378.54,4822751,0.018886675662361574,-0.008941666666665404
2022-12-26,RELIANCE.NS,Reliance Industries,Energy,2314.01,2352.39,2294.81,2314.2,3058845,-0.027050207270006066,-0.03574999999999884
2022-12-27,RELIANCE.NS,Reliance Industries,Energy,2284.72,2314.32,2273.25,2294.72,2112033,-0.008417595713421488,-0.0438666666666655
2022-12-28,RELIANCE.NS,Reliance Industries,Energy,2349.67,2348.2,2343.43,2347.74,3431531,0.02310521545112265,-0.021774999999998768
2022-12-29,RELIANCE.NS,Reliance Industries,Energy,2313.18,2344.73,2317.73,2318.54,3824024,-0.01243749307844988,-0.03394166666666543
2022-12-30,RELIANCE.NS,Reliance Industries,Energy,2344.71,2339.25,2309.12,2337.76,3968282,0.00828969955230452,-0.02593333333333203
2023-01-02,RELIANCE.NS,Reliance Industries,Energy,2366.56,2379.64,2361.3,2371.06,1914474,0.01424440490041734,-0.012058333333332172
2023-01-03,RELIANCE.NS,Reliance Industries,Energy,2331.16,2352.03,2321.53,2332.21,853039,-0.01638507671674272,-0.028245833333332193
2023-01-04,RELIANCE.NS,Reliance Industries,Energy,2319.03,2338.39,2329.25,2330.41,1861425,-0.0007718001380665473,-0.02899583333333222
2023-01-05,RELIANCE.NS,Reliance Industries,Energy,2185.76,2198.43,2175.4,2195.14,2790146,-0.05804557996232418,-0.0853583333333322
2023-01-06,RELIANCE.NS,Reliance Industries,Energy,2153.01,2172.32,2149.57,2155.33,3457498,-0.018135517552411162,-0.10194583333333218
2023-01-09,RELIANCE.NS,Reliance Industries,Energy,2145.74,2166.56,2136.48,2146.17,2069720,-0.004249929245173534,-0.10576249999999876
2023-01-10,RELIANCE.NS,Reliance Industries,Energy,2100.71,2142.09,2081.5,2098.62,1627787,-0.022155747214805954,-0.12557499999999888
2023-01-11,RELIANCE.NS,Reliance Industries,Energy,2156.41,2170.93,2160.5,2160.91,2435657,0.029681409688271376,-0.09962083333333216
2023-01-12,RELIANCE.NS,Reliance Industries,Energy,2110.04,2111.42,2102.99,2105.93,2482539,-0.02544298466849615,-0.12252916666666558
2023-01-13,RELIANCE.NS,Reliance Industries,Energy,2097.41,2093.13,2086.11,2089.88,4071387,-0.007621335941840335,-0.12921666666666554
2023-01-16,RELIANCE.NS,Reliance Industries,Energy,2101.29,2101.35,2089.23,2095.43,2209813,0.0026556548701359706,-0.1269041666666656
2023-01-17,RELIANCE.NS,Reliance Industries,Energy,2140.52,2156.24,2148.15,2150.42,1409210,0.026242823668650495,-0.10399166666666548
2023-01-18,RELIANCE.NS,Reliance Industries,Energy,2095.07,2100.43,2081.64,2095.48,2452026,-0.025548497502813405,-0.12688333333333213
2023-01-19,RELIANCE.NS,Reliance Industries,Energy,2131.53,2142.87,2132.51,2139.98,532766,0.021236184549602077,-0.10834166666666534
2023-01-20,RELIANCE.NS,Reliance Industries,Energy,2135.5,2163.59,2113.5,2141.02,4968653,0.0004859858503349912,-0.10790833333333205
2023-01-23,RELIANCE.NS,Reliance Industries,Energy,2114.08,2120.78,2074.39,2103.84,1960235,-0.017365554735593203,-0.12339999999999862
2023-01-24,RELIANCE.NS,Reliance Industries,Energy,2114.38,2141.32,2098.52,2121.97,1958316,0.00861757548102493,-0.1158458333333322
2023-01-25,RELIANCE.NS,Reliance Industries,Energy,2130.18,2152.65,2108.19,2130.21,1927197,0.0038831840223942926,-0.1124124999999988
2023-01-26,RELIANCE.NS,Reliance Industries,Energy,2110.32,2109.82,2096.2,2107.83,4628784,-0.010506006450068384,-0.12173749999999894
2023-01-27,RELIANCE.NS,Reliance Industries,Energy,2115.39,2146.95,2102.62,2111.11,4361460,0.001556102721756547,-0.1203708333333322
2023-01-30,RELIANCE.NS,Reliance Industries,Energy,2098.36,2107.3,2092.68,2097.1,3553380,-0.006636319282273373,-0.12620833333333226
2023-01-31,RELIANCE.NS,Reliance Industries,Energy,2091.71,2123.83,2097.07,2102.02,811385,0.002346096991082902,-0.12415833333333226
2023-02-01,RELIANCE.NS,Reliance Industries,Energy,2124.01,2128.09,2123.71,2127.7,4107323,0.012216820011227147,-0.11345833333333233
2023-02-02,RELIANCE.NS,Reliance Industries,Energy,2189.47,2206.58,2175.36,2189.08,1433476,0.028848051887014226,-0.0878833333333322
2023-02-03,RELIANCE.NS,Reliance Industries,Energy,2132.14,2149.61,2129.14,2140.96,2428854,-0.021981837118789538,-0.1079333333333321
2023-02-06,RELIANCE.NS,Reliance Industries,Energy,2220.49,2238.76,2207.51,2223.81,1309359,0.03869759360286973,-0.07341249999999877
2023-02-07,RELIANCE.NS,Reliance Industries,Energy,2136.32,2155.72,2132.05,2146.34,2712809,-0.03483660924269605,-0.10569166666666541
2023-02-08,RELIANCE.NS,Reliance Industries,Energy,2132.09,2145.21,2139.97,2141.12,3450214,-0.002432047112759461,-0.10786666666666545
2023-02-09,RELIANCE.NS,Reliance Industries,Energy,2162.2,2170.78,2152.04,2164.43,2701580,0.010886825586608806,-0.09815416666666554
2023-02-10,RELIANCE.NS,Reliance Industries,Energy,2168.04,2182.85,2164.16,2176.03,1994139,0.005359378681685456,-0.09332083333333197
2023-02-13,RELIANCE.NS,Reliance Industries,Energy,2153.75,2168.17,2126.68,2152.29,3509828,-0.010909776060072818,-0.10321249999999871
2023-02-14,RELIANCE.NS,Reliance Industries,Energy,2148.94,2172.59,2134.92,2144.87,4652092,-0.0034474908121118197,-0.10630416666666542
2023-02-15,RELIANCE.NS,Reliance Industries,Energy,2132.88,2131.97,2122.41,2126.48,2290146,-0.008573946206529959,-0.11396666666666544
2023-02-16,RELIANCE.NS,Reliance Industries,Energy,2098.25,2125.06,2096.15,2104.56,569518,-0.01030811481885563,-0.12309999999999888
2023-02-17,RELIANCE.NS,Reliance Industries,Energy,2130.27,2163.39,2129.31,2137.38,676355,0.015594708632683307,-0.10942499999999888
2023-02-20,RELIANCE.NS,Reliance Industries,Energy,2143.25,2168.94,2150.45,2151.76,2416334,0.006727863084711183,-0.10343333333333227
2023-02-21,RELIANCE.NS,Reliance Industries,Energy,2128.46,2132.9,2112.94,2125.56,3264717,-0.012176079116630212,-0.11434999999999906
2023-02-22,RELIANCE.NS,Reliance Industries,Energy,2165.08,2167.6,2152.28,2160.62,620243,0.016494476749656428,-0.09974166666666584
2023-02-23,RELIANCE.NS,Reliance Industries,Energy,2163.04,2173.64,2151.7,2173.22,3699039,0.005831659431089209,-0.09449166666666586
2023-02-24,RELIANCE.NS,Reliance Industries,Energy,2215.29,2221.62,2190.33,2205.67,2197818,0.014931760245166181,-0.08097083333333255
2023-02-27,RELIANCE.NS,Reliance Industries,Energy,2221.33,2237.12,2215.49,2231.33,3276374,0.011633653266354349,-0.070279166666666
2023-02-28,RELIANCE.NS,Reliance Industries,Energy,2199.61,2219.44,2185.28,2198.7,2818620,-0.01462356531754605,-0.08387499999999937
2023-03-01,RELIANCE.NS,Reliance Industries,Energy,2179.54,2195.66,2174.33,2174.99,3987379,-0.01078364488106609,-0.09375416666666603
2023-03-02,RELIANCE.NS,Reliance Industries,Energy,2210.9,2210.91,2190.69,2202.73,3060837,0.012754081627961655,-0.08219583333333258
2023-03-03,RELIANCE.NS,Reliance Industries,Energy,2230.15,2228.97,2221.66,2225.39,4174942,0.010287234477216911,-0.0727541666666659
2023-03-06,RELIANCE.NS,Reliance Industries,Energy,2229.7,2228.03,2203.91,2222.99,1584309,-0.001078462651490364,-0.07375416666666601
2023-03-07,RELIANCE.NS,Reliance Industries,Energy,2222.56,2230.74,2184.03,2226.13,2929151,0.0014125119771120076,-0.07244583333333254
2023-03-08,RELIANCE.NS,Reliance Industries,Energy,2282.93,2286.45,2261.46,2275.77,541743,0.02229878758203685,-0.05176249999999927
2023-03-09,RELIANCE.NS,Reliance Industries,Energy,2240.49,2258.49,2225.08,2249.94,670948,-0.011350004613822962,-0.06252499999999928
2023-03-10,RELIANCE.NS,Reliance Industries,Energy,2279.49,2286.35,2265.0,2270.52,4169021,0.009146910584282297,-0.053949999999999276
2023-03-13,RELIANCE.NS,Reliance Industries,Energy,2261.75,2285.01,2247.62,2260.67,1001793,-0.004338213272730429,-0.05805416666666585
2023-03-14,RELIANCE.NS,Reliance Industries,Energy,2257.37,2252.51,2246.07,2250.23,826284,-0.004618099943822007,-0.06240416666666593
2023-03-15,RELIANCE.NS,Reliance Industries,Energy,2292.07,2328.73,2266.5,2293.16,2330314,0.01907804979935368,-0.044516666666666094
2023-03-16,RELIANCE.NS,Reliance Industries,Energy,2328.96,2344.24,2300.72,2325.63,4277341,0.01415950042735803,-0.03098749999999928
2023-03-17,RELIANCE.NS,Reliance Industries,Energy,2358.67,2370.84,2344.98,2358.05,768508,0.01394030864754936,-0.017479166666665824
2023-03-20,RELIANCE.NS,Reliance Industries,Energy,2417.4,2421.73,2400.12,2411.81,2270403,0.022798498759568187,0.004920833333334151
2023-03-21,RELIANCE.NS,Reliance Industries,Energy,2400.95,2414.5,2377.87,2411.04,4871272,-0.00031926229678125306,0.004600000000000826
2023-03-22,RELIANCE.NS,Reliance Industries,Energy,2428.22,2445.79,2400.07,2438.94,1776485,0.01157176985865016,0.016225000000000822
2023-03-23,RELIANCE.NS,Reliance Industries,Energy,2417.49,2433.1,2408.75,2423.62,1006995,-0.006281417337039907,0.009841666666667415
2023-03-24,RELIANCE.NS,Reliance Industries,Energy,2427.77,2448.43,2425.35,2436.06,2685454,0.005132817850983296,0.015025000000000732
2023-03-27,RELIANCE.NS,Reliance Industries,Energy,2437.68,2450.21,2411.95,2428.65,2572723,-0.003041797000073787,0.011937500000000822
2023-03-28,RELIANCE.NS,Reliance Industries,Energy,2424.36,2439.16,2423.66,2431.19,3335743,0.0010458485166655596,0.012995833333333984
2023-03-29,RELIANCE.NS,Reliance Industries,Energy,2467.22,2460.27,2454.64,2455.53,1065635,0.01001155812585619,0.0231375000000007
2023-03-30,RELIANCE.NS,Reliance Industries,Energy,2413.71,2430.66,2417.16,2417.65,1027409,-0.015426404890186651,0.007354166666667439
2023-03-31,RELIANCE.NS,Reliance Industries,Energy,2499.04,2545.12,2468.51,2507.01,2680945,0.036961512212272396,0.04458750000000089
2023-04-03,RELIANCE.NS,Reliance Industries,Energy,2469.5,2464.98,2462.09,2462.37,2101028,-0.017806071774743693,0.02598750000000072
2023-04-04,RELIANCE.NS,Reliance Industries,Energy,2413.11,2428.07,2396.0,2409.29,787635,-0.02155646795566868,0.003870833333334156
2023-04-05,RELIANCE.NS,Reliance Industries,Energy,2460.19,2482.03,2450.53,2460.24,1083510,0.021147308958240796,0.02510000000000079
2023-04-06,RELIANCE.NS,Reliance Industries,Energy,2497.41,2498.44,2467.21,2496.03,3611500,0.01454736123305067,0.04001250000000112
2023-04-07,RELIANCE.NS,Reliance Industries,Energy,2530.36,2568.71,2499.44,2524.82,2193481,0.011534316494593355,0.05200833333333432
2023-04-10,RELIANCE.NS,Reliance Industries,Energy,2547.2,2571.45,2537.52,2554.14,3561342,0.011612709024801715,0.06422500000000086
2023-04-11,RELIANCE.NS,Reliance Industries,Energy,2567.02,2565.28,2548.64,2554.34,1100198,7.830424330701469e-05,0.0643083333333343
2023-04-12,RELIANCE.NS,Reliance Industries,Energy,2525.79,2515.67,2508.22,2513.85,897891,-0.0158514528214726,0.04743750000000091
2023-04-13,RELIANCE.NS,Reliance Industries,Energy,2521.82,2524.72,2502.11,2518.04,3581362,0.0016667661157190317,0.04918333333333447
2023-04-14,RELIANCE.NS,Reliance Industries,Energy,2480.62,2491.89,2481.33,2488.1,4147965,-0.011890200314530364,0.03670833333333445
2023-04-17,RELIANCE.NS,Reliance Industries,Energy,2537.08,2546.89,2520.96,2532.52,1541566,0.01785298018568393,0.0552166666666678
2023-04-18,RELIANCE.NS,Reliance Industries,Energy,2515.76,2535.37,2507.0,2526.57,4224476,-0.0023494385039406485,0.052737500000001214
2023-04-19,RELIANCE.NS,Reliance Industries,Energy,2478.1,2500.01,2483.19,2489.79,2119282,-0.014557285173179557,0.03741250000000118
2023-04-20,RELIANCE.NS,Reliance Industries,Energy,2470.13,2481.27,2464.0,2476.13,3934078,-0.005486406484080941,0.03172083333333453
2023-04-21,RELIANCE.NS,Reliance Industries,Energy,2494.35,2510.03,2473.62,2495.28,4298196,0.007733842730389906,0.0397000000000014
2023-04-24,RELIANCE.NS,Reliance Industries,Energy,2479.81,2482.87,2454.39,2470.71,2335295,-0.009846590362604712,0.02946250000000128
2023-04-25,RELIANCE.NS,Reliance Industries,Energy,2440.41,2453.1,2377.44,2434.88,1570913,-0.014501904310906588,0.01453333333333462
